epoch,SROCC,PLCC,KROCC,RMSE
47,0.9305325566384306,0.9388548422900486,0.7710099424385141,5.345495733085876
epoch,SROCC,PLCC,KROCC,RMSE
48,0.9286869765477453,0.9386971744938176,0.7690214547357406,5.275952277723516
epoch,SROCC,PLCC,KROCC,RMSE
49,0.9302408976085556,0.9383382167423524,0.7709052851909995,5.4301337750467065
epoch,SROCC,PLCC,KROCC,RMSE
50,0.9288909784921389,0.9383144562944647,0.7692307692307694,5.383424748667981
epoch,SROCC,PLCC,KROCC,RMSE
51,0.930983592187363,0.939625326833382,0.7724751439037155,5.145130478740418
epoch,SROCC,PLCC,KROCC,RMSE
52,0.931346970650814,0.9387792553485839,0.7725798011512298,5.4549228658282285
epoch,SROCC,PLCC,KROCC,RMSE
53,0.9312194694355681,0.9390743776683858,0.7722658294086867,5.3112468424130315
epoch,SROCC,PLCC,KROCC,RMSE
54,0.9318251002079865,0.941017213378573,0.7748822605965465,5.141236903842299
epoch,SROCC,PLCC,KROCC,RMSE
55,0.932178916080294,0.9407877754470744,0.7740450026164313,5.108492294701123
epoch,SROCC,PLCC,KROCC,RMSE
56,0.9300225517774466,0.9388435563483272,0.770486656200942,5.306706293664715
epoch,SROCC,PLCC,KROCC,RMSE
57,0.9314505653882015,0.9402998491674521,0.7737310308738882,5.297922330393114
epoch,SROCC,PLCC,KROCC,RMSE
58,0.9322777295221096,0.9407997229391225,0.7745682888540033,5.1409692328155066
epoch,SROCC,PLCC,KROCC,RMSE
59,0.9322346978619641,0.9397607793214509,0.7743589743589745,5.261709186128682
epoch,SROCC,PLCC,KROCC,RMSE
60,0.9307110583397749,0.9388172291697474,0.7714285714285716,5.283160030759087
epoch,SROCC,PLCC,KROCC,RMSE
61,0.9300815210894979,0.9391438363135473,0.7706959706959708,5.175421951754864
epoch,SROCC,PLCC,KROCC,RMSE
62,0.9305453067599552,0.9393090158451374,0.7717425431711148,5.073062758591652
epoch,SROCC,PLCC,KROCC,RMSE
63,0.9316163169680212,0.9399796716161176,0.7740450026164313,5.218782788719563
epoch,SROCC,PLCC,KROCC,RMSE
64,0.9304257743706622,0.9389450449414845,0.7716378859236004,5.254880511673984
epoch,SROCC,PLCC,KROCC,RMSE
65,0.9307206209309183,0.9394986215092214,0.7721611721611723,5.186556062371494
epoch,SROCC,PLCC,KROCC,RMSE
66,0.9314091274932464,0.9398031780239307,0.773417059131345,5.303649004884872
epoch,SROCC,PLCC,KROCC,RMSE
67,0.9309692483006481,0.9401016722419195,0.772893772893773,5.112162885676176
epoch,SROCC,PLCC,KROCC,RMSE
68,0.9312035317836624,0.9387346561609489,0.7731030873888018,5.4466155787676005
epoch,SROCC,PLCC,KROCC,RMSE
69,0.9310043111348405,0.9396390135592801,0.7727891156462587,5.237034790968177
epoch,SROCC,PLCC,KROCC,RMSE
70,0.933197332037071,0.9405567155810395,0.7766614338042911,5.200317279277237
epoch,SROCC,PLCC,KROCC,RMSE
71,0.930897528867072,0.939424640374796,0.7727891156462587,5.391236473350659
epoch,SROCC,PLCC,KROCC,RMSE
72,0.9308513096765454,0.939652569497178,0.7721611721611723,5.271848929344205
epoch,SROCC,PLCC,KROCC,RMSE
73,0.9306775892707729,0.939633100991098,0.7713239141810573,5.170677552527784
epoch,SROCC,PLCC,KROCC,RMSE
74,0.9315525663603983,0.9394095001376686,0.773940345368917,5.378766584715119
epoch,SROCC,PLCC,KROCC,RMSE
75,0.9316418172110703,0.9397181270970778,0.7738356881214026,5.166007534244714
epoch,SROCC,PLCC,KROCC,RMSE
76,0.9326458892811322,0.9399509541397966,0.7759288330716904,5.3590190064306595
epoch,SROCC,PLCC,KROCC,RMSE
77,0.931654567332595,0.9398410435486124,0.7736263736263738,5.412329478241736
epoch,SROCC,PLCC,KROCC,RMSE
78,0.9319924455529968,0.9403582243166373,0.775300889586604,5.338473202545377
epoch,SROCC,PLCC,KROCC,RMSE
79,0.9329455171369603,0.9407594720870829,0.7756148613291473,5.097430494617942
epoch,SROCC,PLCC,KROCC,RMSE
80,0.9316147232028306,0.9397681122056541,0.7742543171114601,5.160780704665244
epoch,SROCC,PLCC,KROCC,RMSE
81,0.9332467387579789,0.9408557290037836,0.776347462061748,5.267151613692343
epoch,SROCC,PLCC,KROCC,RMSE
82,0.9318187251472241,0.9408312972351845,0.7744636316064889,5.185731454138231
epoch,SROCC,PLCC,KROCC,RMSE
83,0.9318649443377508,0.9405052569946886,0.7745682888540033,5.295119486196839
epoch,SROCC,PLCC,KROCC,RMSE
84,0.9328068595653803,0.9404778999463703,0.7757195185766615,5.31534304519078
epoch,SROCC,PLCC,KROCC,RMSE
85,0.931421877614771,0.9399980877070289,0.7737310308738882,5.139520101232051
epoch,SROCC,PLCC,KROCC,RMSE
86,0.9329120480679584,0.9402298361774207,0.7760334903192048,5.246678237130291
epoch,SROCC,PLCC,KROCC,RMSE
87,0.9326538581070851,0.9402359350229745,0.7759288330716904,5.173116943859355
epoch,SROCC,PLCC,KROCC,RMSE
88,0.9319812891966628,0.9405034159510058,0.773940345368917,5.2385548823733235
epoch,SROCC,PLCC,KROCC,RMSE
89,0.9318745069288943,0.9405529833598429,0.7748822605965465,5.084279544161776
epoch,SROCC,PLCC,KROCC,RMSE
90,0.9321183530030521,0.9408189314526959,0.7756148613291473,5.190398831513702
epoch,SROCC,PLCC,KROCC,RMSE
91,0.93141869008439,0.9398113360919056,0.7741496598639457,5.301131775719694
epoch,SROCC,PLCC,KROCC,RMSE
92,0.9325964825602245,0.9403600463566197,0.7761381475667192,5.302559216317678
epoch,SROCC,PLCC,KROCC,RMSE
93,0.931732661826933,0.9399943441334693,0.7746729461015177,5.223665077976285
epoch,SROCC,PLCC,KROCC,RMSE
94,0.9324833252316936,0.9405769624797593,0.7743589743589745,5.0932309202434185
epoch,SROCC,PLCC,KROCC,RMSE
95,0.9326873271760872,0.9408357532168274,0.7761381475667192,5.192309532102644
epoch,SROCC,PLCC,KROCC,RMSE
96,0.9309851859525538,0.9400304456385375,0.7726844583987442,5.198610015968819
epoch,SROCC,PLCC,KROCC,RMSE
97,0.9318665381029413,0.9400109642585583,0.7745682888540033,5.287316931102017
epoch,SROCC,PLCC,KROCC,RMSE
98,0.9313119078166215,0.9404429267170613,0.7738356881214026,5.183411311472655
epoch,SROCC,PLCC,KROCC,RMSE
99,0.9316115356724496,0.9403302322973293,0.773940345368917,5.134178364327612
epoch,SROCC,PLCC,KROCC,RMSE
100,0.9329566734932943,0.940858585086472,0.7765567765567767,5.305094197477131
epoch,SROCC,PLCC,KROCC,RMSE
101,0.9327112336539459,0.9408139125904488,0.7760334903192048,5.2097598416193245
epoch,SROCC,PLCC,KROCC,RMSE
102,0.9322346978619641,0.9406036436978247,0.7751962323390896,5.223331022404045
epoch,SROCC,PLCC,KROCC,RMSE
103,0.9318904445807998,0.9393695392533217,0.7746729461015177,5.3686961631142545
epoch,SROCC,PLCC,KROCC,RMSE
104,0.9327016710628023,0.9403007655175792,0.775824175824176,5.258044220017703
