epoch,SROCC,PLCC,KROCC,RMSE
47,0.939157709550228,0.933999027344558,0.7812751470133085,5.414751644740753
epoch,SROCC,PLCC,KROCC,RMSE
48,0.9372716353264043,0.9344565923675354,0.779108635097493,5.1695986704021735
epoch,SROCC,PLCC,KROCC,RMSE
49,0.9363930277239793,0.934552847472309,0.7772206747137109,5.102786279500485
epoch,SROCC,PLCC,KROCC,RMSE
50,0.9371857293137549,0.9340873724524829,0.778180129990715,5.089693329118004
epoch,SROCC,PLCC,KROCC,RMSE
51,0.9391692837136089,0.9365945900333112,0.7827607551841534,5.01288383449645
epoch,SROCC,PLCC,KROCC,RMSE
52,0.9390085314444299,0.9359912880352339,0.7816465490560197,5.045389231114963
epoch,SROCC,PLCC,KROCC,RMSE
53,0.9377536349303107,0.9349963162167731,0.7800990405447229,5.363149164789735
epoch,SROCC,PLCC,KROCC,RMSE
54,0.9378801791166083,0.9352516452424423,0.7792633859486227,5.086592349597227
epoch,SROCC,PLCC,KROCC,RMSE
55,0.9386309565145821,0.9357484392991404,0.7809346951408233,5.093981414176498
epoch,SROCC,PLCC,KROCC,RMSE
56,0.9392456731919226,0.9364693571755709,0.782048901268957,5.095728312527062
epoch,SROCC,PLCC,KROCC,RMSE
57,0.9365918461304998,0.9344220544687596,0.7774063757350665,5.200100673038615
epoch,SROCC,PLCC,KROCC,RMSE
58,0.9378117629508457,0.9347377923713749,0.7792943361188486,5.4134569560955645
epoch,SROCC,PLCC,KROCC,RMSE
59,0.9395674349339114,0.9367130322841155,0.7821727019498607,5.126111904831117
epoch,SROCC,PLCC,KROCC,RMSE
60,0.9381435556344312,0.9361088999872113,0.780006190034045,5.20957963664784
epoch,SROCC,PLCC,KROCC,RMSE
61,0.937451420664254,0.9353146641144783,0.7790467347570411,5.1322137438859405
epoch,SROCC,PLCC,KROCC,RMSE
62,0.937261861588438,0.9340057602899943,0.7785515320334262,5.321736453333809
epoch,SROCC,PLCC,KROCC,RMSE
63,0.9411235168995645,0.9370116436482816,0.7854534199938099,5.094792931932562
epoch,SROCC,PLCC,KROCC,RMSE
64,0.9401692914297177,0.9373602683965472,0.7840297121634168,5.116708512780351
epoch,SROCC,PLCC,KROCC,RMSE
65,0.9404900243571838,0.9370866520706529,0.7839059114825131,5.02757878444526
epoch,SROCC,PLCC,KROCC,RMSE
66,0.9377261141418272,0.9345950603026385,0.7793252862890745,5.463198483886697
epoch,SROCC,PLCC,KROCC,RMSE
67,0.9391870307641262,0.9365510281460953,0.7821417517796347,5.179969752784941
epoch,SROCC,PLCC,KROCC,RMSE
68,0.9404007746973354,0.9373973495942798,0.7850820179510987,5.118558742482379
epoch,SROCC,PLCC,KROCC,RMSE
69,0.9389138805083371,0.9364761108651196,0.7823893531414422,5.025071550144371
epoch,SROCC,PLCC,KROCC,RMSE
70,0.9396677443498792,0.9372268766146827,0.7832250077375424,5.028515298694415
epoch,SROCC,PLCC,KROCC,RMSE
71,0.9386371294017185,0.9362649239235474,0.7810894459919528,5.128989122213158
epoch,SROCC,PLCC,KROCC,RMSE
72,0.93805687801089,0.9359080176657271,0.7796966883317857,5.090051360076021
epoch,SROCC,PLCC,KROCC,RMSE
73,0.9394871874011372,0.9366310724329276,0.7829155060352831,5.175335745132595
epoch,SROCC,PLCC,KROCC,RMSE
74,0.9387374388176862,0.9356684079702406,0.7817703497369235,5.198794239682413
epoch,SROCC,PLCC,KROCC,RMSE
75,0.9394802429031087,0.9356651979082538,0.7826679046734757,5.1683118617877035
epoch,SROCC,PLCC,KROCC,RMSE
76,0.9403272144589592,0.9372481545329603,0.7840916125038687,5.026230360478302
epoch,SROCC,PLCC,KROCC,RMSE
77,0.9390180479787653,0.9365625075390653,0.7818322500773753,5.120645892595393
epoch,SROCC,PLCC,KROCC,RMSE
78,0.9388531804514952,0.9365843921539113,0.7814608480346641,5.047258115803653
epoch,SROCC,PLCC,KROCC,RMSE
79,0.9401579744699676,0.9377374571170978,0.7837821108016093,5.073703213711029
epoch,SROCC,PLCC,KROCC,RMSE
80,0.9384213355555726,0.93573818807793,0.7812751470133085,5.36563342176784
epoch,SROCC,PLCC,KROCC,RMSE
81,0.9403465047312608,0.9370577436486716,0.7838749613122872,5.0221995874603875
epoch,SROCC,PLCC,KROCC,RMSE
82,0.9407469707842395,0.9376852093458152,0.7852677189724543,5.0500457378343375
epoch,SROCC,PLCC,KROCC,RMSE
83,0.9393320936118335,0.9366077459890034,0.7829464562055092,5.1399640849245065
epoch,SROCC,PLCC,KROCC,RMSE
84,0.9414229019256835,0.938041144651617,0.7865057257814918,4.973383149410306
epoch,SROCC,PLCC,KROCC,RMSE
85,0.9394421767657671,0.9363712319655884,0.7830393067161869,5.035543727285674
epoch,SROCC,PLCC,KROCC,RMSE
86,0.9378565163825853,0.9353789067931522,0.7793562364593005,5.200868891111716
epoch,SROCC,PLCC,KROCC,RMSE
87,0.9393048300269806,0.9365019141269701,0.7828845558650572,5.145622977425409
epoch,SROCC,PLCC,KROCC,RMSE
88,0.9395651201012353,0.9363291208933386,0.7828226555246053,5.035068934670481
epoch,SROCC,PLCC,KROCC,RMSE
89,0.9385975200425928,0.9355260958010294,0.7805323429278861,5.258215862605547
epoch,SROCC,PLCC,KROCC,RMSE
90,0.9389918132084353,0.9366274580288986,0.781987000928505,5.101162147570023
epoch,SROCC,PLCC,KROCC,RMSE
91,0.939334922851771,0.9373601942626766,0.7827298050139275,5.110140399148395
epoch,SROCC,PLCC,KROCC,RMSE
92,0.9388583245241088,0.936200443570348,0.7813989476942123,5.110890845981356
epoch,SROCC,PLCC,KROCC,RMSE
93,0.9385437644837793,0.935849318656091,0.7811822965026307,5.089855724552154
epoch,SROCC,PLCC,KROCC,RMSE
94,0.9389195389882123,0.9367400209006789,0.7816465490560197,5.0762961914057545
epoch,SROCC,PLCC,KROCC,RMSE
95,0.9393879067996924,0.9365395469378508,0.7826679046734757,5.096115057537008
epoch,SROCC,PLCC,KROCC,RMSE
96,0.9398611614801553,0.9362636509311645,0.7836273599504797,5.047712824745742
epoch,SROCC,PLCC,KROCC,RMSE
97,0.9399054005046334,0.9370173428867521,0.7841225626740946,4.9966281393436285
epoch,SROCC,PLCC,KROCC,RMSE
98,0.9387186629526462,0.9358565738368017,0.7817084493964715,5.164932452826163
epoch,SROCC,PLCC,KROCC,RMSE
99,0.938959148347338,0.9361924941168829,0.7822346022903126,5.122614636570655
epoch,SROCC,PLCC,KROCC,RMSE
100,0.9393567851603792,0.9371989997412808,0.7832559579077685,5.0872161580400075
