epoch,SROCC,PLCC,KROCC,RMSE
47,0.9360565467889616,0.9394416870520275,0.7778126635269494,5.950973263481585
epoch,SROCC,PLCC,KROCC,RMSE
48,0.9428714867438581,0.9453359299272827,0.7891156462585035,6.052647210331908
epoch,SROCC,PLCC,KROCC,RMSE
49,0.9401318043812606,0.9433591670224387,0.7845107273678703,6.1507057579826725
epoch,SROCC,PLCC,KROCC,RMSE
50,0.9400728350692094,0.9423915724348872,0.7856619570905287,6.091669344011166
epoch,SROCC,PLCC,KROCC,RMSE
51,0.9396186119898956,0.942398346034111,0.7836734693877553,6.044456526267503
epoch,SROCC,PLCC,KROCC,RMSE
52,0.9377220314131121,0.9416913837853833,0.780638409209838,6.537342716127078
epoch,SROCC,PLCC,KROCC,RMSE
53,0.9410530006614127,0.943258236570838,0.7859759288330718,5.78826975530378
epoch,SROCC,PLCC,KROCC,RMSE
54,0.9368470543234867,0.9399391320666495,0.7821036106750394,8.562641334391282
epoch,SROCC,PLCC,KROCC,RMSE
55,0.940021834583111,0.9429228623365096,0.784406070120356,5.620116623912445
epoch,SROCC,PLCC,KROCC,RMSE
56,0.9417000693287858,0.9429396056333679,0.7867085295656725,5.910477893726924
epoch,SROCC,PLCC,KROCC,RMSE
57,0.9400122719919676,0.9439792173449764,0.7847200418628991,6.379824913412655
epoch,SROCC,PLCC,KROCC,RMSE
58,0.9421208233390975,0.9441818112823414,0.7883830455259028,6.182768034179277
epoch,SROCC,PLCC,KROCC,RMSE
59,0.941508817505917,0.942887491038706,0.7872318158032445,5.656515790506536
epoch,SROCC,PLCC,KROCC,RMSE
60,0.9433767103092703,0.9446247144964169,0.7893249607535324,5.463934558658147
epoch,SROCC,PLCC,KROCC,RMSE
61,0.9394990796006025,0.9415930745793585,0.7835688121402409,6.324505112375087
epoch,SROCC,PLCC,KROCC,RMSE
62,0.9399070834893897,0.9420146278966524,0.7830455259026688,6.329075039031619
epoch,SROCC,PLCC,KROCC,RMSE
63,0.9424268262556879,0.9439688854746657,0.7884877027734172,5.889176656003377
epoch,SROCC,PLCC,KROCC,RMSE
64,0.9425893903051265,0.9437350571163459,0.787859759288331,5.733469435221694
epoch,SROCC,PLCC,KROCC,RMSE
65,0.9429065495780509,0.9435910912522002,0.7882783882783885,5.882996697900452
epoch,SROCC,PLCC,KROCC,RMSE
66,0.9394289539322174,0.9433254786278984,0.7828362114076401,6.1514301307254975
epoch,SROCC,PLCC,KROCC,RMSE
67,0.9379499398353641,0.9404102373149059,0.7821036106750394,6.223541992608061
epoch,SROCC,PLCC,KROCC,RMSE
68,0.937519623233909,0.9419401086204845,0.7807430664573524,7.226456067929049
epoch,SROCC,PLCC,KROCC,RMSE
69,0.9396664249456129,0.9425366172017278,0.7838827838827841,5.982576097763138
epoch,SROCC,PLCC,KROCC,RMSE
70,0.9419152276295135,0.944193850622888,0.7871271585557302,5.948368095212117
epoch,SROCC,PLCC,KROCC,RMSE
71,0.9435026177593256,0.9438512878088112,0.7899529042386186,5.471505163221154
epoch,SROCC,PLCC,KROCC,RMSE
72,0.9395755803297502,0.9431018314765209,0.7838827838827841,6.722827455833824
epoch,SROCC,PLCC,KROCC,RMSE
73,0.9406418092422443,0.9427197233747372,0.7847200418628991,5.857030185851623
epoch,SROCC,PLCC,KROCC,RMSE
74,0.9401875861629307,0.9425550412835978,0.785243328100471,5.7126788152337955
epoch,SROCC,PLCC,KROCC,RMSE
75,0.9380646909290855,0.9420294709201738,0.7809523809523811,6.764819976202677
epoch,SROCC,PLCC,KROCC,RMSE
76,0.938246380160811,0.9428765226422726,0.7834641548927265,6.4248261356825065
epoch,SROCC,PLCC,KROCC,RMSE
77,0.9426850162165609,0.9436937747586067,0.7888016745159604,5.857564897545854
epoch,SROCC,PLCC,KROCC,RMSE
78,0.9387866665604157,0.9415865489373106,0.782522239665097,6.161071606632519
epoch,SROCC,PLCC,KROCC,RMSE
79,0.938737259839508,0.9424431357922494,0.7818942961800106,6.159521752845866
epoch,SROCC,PLCC,KROCC,RMSE
80,0.9385731020248786,0.9416028210648935,0.7802197802197803,6.4649656123230725
epoch,SROCC,PLCC,KROCC,RMSE
81,0.9382941931165282,0.942679643296615,0.7828362114076401,6.665392260660653
epoch,SROCC,PLCC,KROCC,RMSE
82,0.9417128194503105,0.9432779519077532,0.7869178440607013,5.726917327255161
